"id","prob_A","prob_B","prob_C","prob_D","prob_E"
99,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
100,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
101,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
102,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
103,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
104,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
105,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
106,0,0.152542372881356,0.466101694915254,0.338983050847458,0.0423728813559322
107,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
108,0.543859649122807,0.385964912280702,0.0614035087719298,0.0087719298245614,0
109,0.034,0.058,0.16,0.354,0.394
110,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
111,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
112,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
113,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
114,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
115,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
116,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
117,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
118,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
119,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
120,0.034,0.058,0.16,0.354,0.394
121,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
122,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
123,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
124,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
125,0,0.152542372881356,0.466101694915254,0.338983050847458,0.0423728813559322
126,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
127,0.034,0.058,0.16,0.354,0.394
128,0.0151515151515152,0.0151515151515152,0.227272727272727,0.545454545454546,0.196969696969697
129,0.0238095238095238,0.607142857142857,0.333333333333333,0.0238095238095238,0.0119047619047619
130,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
131,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
132,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
133,0.034,0.058,0.16,0.354,0.394
134,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
135,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
136,0.034,0.058,0.16,0.354,0.394
137,0.034,0.058,0.16,0.354,0.394
138,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
139,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
140,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
141,0.034,0.058,0.16,0.354,0.394
142,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
143,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
144,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
145,0.034,0.058,0.16,0.354,0.394
146,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
147,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
148,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
149,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
150,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
151,0.034,0.058,0.16,0.354,0.394
152,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
153,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
154,0.034,0.058,0.16,0.354,0.394
155,0.034,0.058,0.16,0.354,0.394
156,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
157,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
158,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
159,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
160,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
161,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
162,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
163,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
164,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
165,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
166,0.314606741573034,0.606741573033708,0.0674157303370787,0.0112359550561798,0
167,0.034,0.058,0.16,0.354,0.394
168,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
169,0.034,0.058,0.16,0.354,0.394
170,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
171,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
172,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
173,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
174,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
175,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
176,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
177,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
178,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
179,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
180,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
181,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
182,0.034,0.058,0.16,0.354,0.394
183,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
184,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
185,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
186,0.0238095238095238,0.607142857142857,0.333333333333333,0.0238095238095238,0.0119047619047619
187,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
188,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
189,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
190,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
191,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
192,0.034,0.058,0.16,0.354,0.394
193,0.543859649122807,0.385964912280702,0.0614035087719298,0.0087719298245614,0
194,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
195,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
196,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
197,0.034,0.058,0.16,0.354,0.394
198,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
199,0.950413223140496,0.0495867768595041,0,0,0
200,0.034,0.058,0.16,0.354,0.394
201,0.034,0.058,0.16,0.354,0.394
202,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
203,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
204,0.034,0.058,0.16,0.354,0.394
205,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
206,0.034,0.058,0.16,0.354,0.394
207,0.034,0.058,0.16,0.354,0.394
208,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
209,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
210,0.034,0.058,0.16,0.354,0.394
211,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
212,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
213,0.0151515151515152,0.0151515151515152,0.227272727272727,0.545454545454546,0.196969696969697
214,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
215,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
216,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
217,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
218,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
219,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
220,0.034,0.058,0.16,0.354,0.394
221,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
222,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
223,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
224,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
225,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
226,0.034,0.058,0.16,0.354,0.394
227,0.034,0.058,0.16,0.354,0.394
228,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
229,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
230,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
231,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
232,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
233,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
234,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
235,0.0416666666666667,0.166666666666667,0.166666666666667,0.541666666666667,0.0833333333333333
236,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
237,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
238,0.034,0.058,0.16,0.354,0.394
239,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
240,0,0.152542372881356,0.466101694915254,0.338983050847458,0.0423728813559322
241,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
242,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
243,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
244,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
245,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
246,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
247,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
248,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
249,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
250,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
251,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
252,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
253,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
254,0.034,0.058,0.16,0.354,0.394
255,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
256,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
257,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
258,0.543859649122807,0.385964912280702,0.0614035087719298,0.0087719298245614,0
259,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
260,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
261,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
262,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
263,0.0151515151515152,0.0151515151515152,0.227272727272727,0.545454545454546,0.196969696969697
264,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
265,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
266,0.034,0.058,0.16,0.354,0.394
267,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
268,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
269,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
270,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
271,0.034,0.058,0.16,0.354,0.394
272,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
273,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
274,0.034,0.058,0.16,0.354,0.394
275,0.034,0.058,0.16,0.354,0.394
276,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
277,0.034,0.058,0.16,0.354,0.394
278,0.034,0.058,0.16,0.354,0.394
279,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
280,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
281,0.034,0.058,0.16,0.354,0.394
282,0.034,0.058,0.16,0.354,0.394
283,0.950413223140496,0.0495867768595041,0,0,0
284,0.034,0.058,0.16,0.354,0.394
285,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
286,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
287,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
288,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
289,0.034,0.058,0.16,0.354,0.394
290,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
291,0.034,0.058,0.16,0.354,0.394
292,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
293,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
294,0.610328638497653,0.356807511737089,0.0234741784037559,0.00469483568075117,0.00469483568075117
295,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
296,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
297,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
298,0.0416666666666667,0.166666666666667,0.166666666666667,0.541666666666667,0.0833333333333333
299,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
300,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
301,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
302,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
303,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
304,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
305,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
306,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
307,0.034,0.058,0.16,0.354,0.394
308,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
309,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
310,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
311,0.034,0.058,0.16,0.354,0.394
312,0.034,0.058,0.16,0.354,0.394
313,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
314,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
315,0.0151515151515152,0.0151515151515152,0.227272727272727,0.545454545454546,0.196969696969697
316,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
317,0.034,0.058,0.16,0.354,0.394
318,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
319,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
320,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
321,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
322,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
323,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
324,0.0151515151515152,0.0151515151515152,0.227272727272727,0.545454545454546,0.196969696969697
325,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0598290598290598,0.88034188034188
326,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
327,0.729411764705882,0.247058823529412,0.0117647058823529,0.0117647058823529,0
328,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
329,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
330,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
331,0.034,0.058,0.16,0.354,0.394
332,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
333,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
334,0.034,0.058,0.16,0.354,0.394
335,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
336,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
337,0.0411764705882353,0.102941176470588,0.211764705882353,0.329411764705882,0.314705882352941
338,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
339,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
340,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
341,0.034,0.058,0.16,0.354,0.394
342,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
343,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
344,0.034,0.058,0.16,0.354,0.394
345,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
346,0.0738461538461539,0.230769230769231,0.532307692307692,0.163076923076923,0
347,0.034,0.058,0.16,0.354,0.394
348,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
349,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
350,0.034,0.058,0.16,0.354,0.394
351,0.0170212765957447,0.0638297872340425,0.259574468085106,0.608510638297872,0.051063829787234
352,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
353,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
354,0,0.0132013201320132,0.125412541254125,0.597359735973597,0.264026402640264
355,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
356,0.00872093023255814,0.00290697674418605,0.00872093023255814,0.0784883720930232,0.901162790697674
357,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
358,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
359,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
360,0.034,0.058,0.16,0.354,0.394
361,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
362,0.0158102766798419,0.130434782608696,0.33596837944664,0.411067193675889,0.106719367588933
363,0.950413223140496,0.0495867768595041,0,0,0
364,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
365,0.034,0.058,0.16,0.354,0.394
366,0.0358974358974359,0.266666666666667,0.415384615384615,0.266666666666667,0.0153846153846154
367,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
368,0.111821086261981,0.319488817891374,0.402555910543131,0.159744408945687,0.00638977635782748
369,0.162754303599374,0.569640062597809,0.219092331768388,0.0485133020344288,0
370,0.108225108225108,0.298701298701299,0.329004329004329,0.19047619047619,0.0735930735930736
371,0.146209386281588,0.465703971119134,0.28158844765343,0.0956678700361011,0.0108303249097473
