"id","prob_A","prob_B","prob_C","prob_D","prob_E"
38,0.00770323404329292,0.0276923878643667,0.131287379482797,0.0966113804323433,0.7367056181772
39,0.251805943979787,0.477427916416327,0.214099130609819,0.0545288265686616,0.00213818242540528
40,0.00437559406101598,0.00559094254706485,0.0382450271063537,0.30507195918545,0.646716477100116
41,0.0178160098548824,0.391704011124457,0.452362509031059,0.109958376052012,0.0281590939375885
42,0.0973842022507505,0.241681316989911,0.525687983154921,0.127577465657318,0.00766903194710025
43,0.000246883645949066,0.00239967387095265,0.0823466092684966,0.759544092286171,0.155462740928431
44,0.0140562597251348,0.13963263376051,0.447521786690832,0.307015192661143,0.0917741271623801
45,0.0870786867327926,0.48129427957405,0.310048039381189,0.0989443170831357,0.0226346772288335
46,0.0221643549839454,0.00236265108442478,0.00407964469124916,0.117060972270954,0.854332376969427
47,0.0868289204581519,0.454237770224037,0.38133883926679,0.0710262693731534,0.00656820067786823
48,0.52128534962942,0.443689638371342,0.0310003244830909,0.00289816296746708,0.00112652454867976
49,0.0412892727157503,0.203987115014499,0.586532904719654,0.122135809958905,0.0460548975911917
50,0.572158805147875,0.245040558733852,0.0773255559710142,0.0567490204729266,0.0487260596743321
51,0.541444057598168,0.397562905632138,0.0423292341696786,0.00800028938577392,0.0106635132142422
52,0.093341885189826,0.365248531211668,0.34860606127756,0.172889731417473,0.0199137909034734
53,0.00258215739321493,0.0118614602146114,0.28219002624451,0.606556753933388,0.0968096022142755
54,0.00639201452874471,0.0739171455389641,0.200002656174266,0.327468606320802,0.392219577437224
55,0.0265704495293597,0.154301861530083,0.492810558106463,0.219209254768646,0.107107876065449
56,0.23836933320662,0.402866830351716,0.213711040597365,0.090793129261991,0.0542596665823081
57,0.0214708495599406,0.0221752008040676,0.162493856926249,0.550328759647086,0.243531333062657
58,0.248969808137308,0.580544332030706,0.103315096450844,0.0106799593135433,0.0564908040675995
59,0.558287471175447,0.37903730421205,0.0588120644960692,0.00277461085622592,0.00108854926020827
60,0.212850275318468,0.54851969350734,0.157671096521597,0.0528183157857149,0.0281406188668801
61,0.28197598764891,0.263108995087965,0.347190825273973,0.0784252394305673,0.0292989525585849
62,0.00789318759351695,0.0414638939330336,0.162991019741695,0.50822822310194,0.279423675629814
63,0.0165743595701608,0.120970186952814,0.292330596230758,0.503892290370066,0.0662325668762008
64,0.00765151706500566,0.0289325319876042,0.162041888729171,0.312481972856813,0.488892089361406
65,0.0855678857656241,0.14930818486916,0.703616660289023,0.0554845145535809,0.00602275452261189
66,0.00509692557747367,0.00500339849855899,0.0956804853261426,0.564729748334841,0.329489442262983
67,0.151074711770479,0.350811463290744,0.387915802499954,0.0286588318652416,0.0815391905735818
68,0.0671538581013323,0.094737380956536,0.425712487827359,0.393874736955457,0.0185215361593149
69,0.0515463831597403,0.0613041883625024,0.0575594948451772,0.513233880908456,0.316356052724124
70,0.0824797308053283,0.332461224340828,0.373958689046179,0.174323085315648,0.0367772704920169
71,0.0081446069560761,0.0093166773753151,0.0620224431621994,0.64926919630403,0.27124707620238
72,0.0197142857142857,0.00852857142857143,0.00609924242424242,0.114896663059163,0.850761237373737
73,0.0031418527765302,0.00417904623167031,0.233987876063945,0.716048657426922,0.0426425675009323
74,0.000220590402964938,0.00735782389583611,0.0103565074759607,0.140876114135194,0.841188964090044
75,0.0303574463572618,0.146472010984086,0.218380378579021,0.513472101625733,0.0913180624538984
76,0.00238385502834851,0.0131296835067926,0.0997768465125206,0.508699009722287,0.376010605230051
77,0.00065536418115815,0.00295886858145482,0.454199643666897,0.422845471052465,0.119340652518024
78,0.0252580078216507,0.0861893368619343,0.0698755312740097,0.143479959000157,0.675197165042248
79,0.037427488668873,0.265637947862582,0.174134662798919,0.447729388181136,0.0750705124884897
80,0.175929069590972,0.0632454460942015,0.163334015109009,0.31880848692803,0.278682982277787
81,0.179638292065064,0.208594231654868,0.305398591962693,0.17468032986813,0.131688554449245
82,0.0783347055262097,0.580412573446422,0.239607897029054,0.100805373425768,0.000839450572546555
83,0.70040471875966,0.215966994968576,0.0482087201654379,0.0289708219095095,0.00644874419681699
84,0.134914477024867,0.416781009232988,0.346474318566661,0.0779630958211668,0.0238670993543172
85,0.00661725311111114,0.169725357849375,0.605923670368916,0.182656592602149,0.0350771260684473
86,0.136132181299886,0.157669790943914,0.274465474047133,0.367676814269497,0.0640557394395691
87,0.293494368791726,0.452470448481549,0.18903466773271,0.0522381254245302,0.0127623895694856
88,0.00623230121267777,0.00300868569367017,0.0344389094174077,0.0865885781380231,0.869731525538221
89,0.687244730160751,0.26284514582074,0.0430420138462192,0.00521575561566994,0.0016523545566197
90,0.0430040132539838,0.0726617007526798,0.172284114593634,0.589190786570537,0.122859384829166
91,0.00344984736280096,0.0339947084396621,0.0347578845467391,0.200655258426645,0.727142301224153
92,0,4.79437229437229e-05,0.0665437744797075,0.513619692935272,0.419788588862077
93,0.0238061563439954,0.199727809882848,0.364005112310946,0.404879364130589,0.0075815573316222
94,0.000572987012987013,0.00989388369914686,0.0298094048508696,0.106875895809735,0.852847828627262
95,0.0152966223315171,0.138409424170223,0.0367998281245636,0.486736664785795,0.322757460587901
96,0.0784881719384718,0.342241779901058,0.257982088640338,0.30205049514586,0.019237464374272
97,0.211454416402894,0.59462036137355,0.145766699437761,0.0419781852963187,0.00618033748947599
98,0.0317417879284987,0.248887770739792,0.395711275552526,0.222642745744906,0.101016420034277
99,0.0156783116527895,0.121470267504985,0.544848240577423,0.308176063321157,0.00982711694364554
100,0.0336427738726474,0.402614499766025,0.507720257340149,0.0546785413531312,0.00134392766804648
101,0.218489437997282,0.291131292674911,0.258380306210836,0.184101289743533,0.0478976733734388
102,0.0509799688447608,0.39623947729185,0.426897600592445,0.0516864664160401,0.0741964868549042
103,0.000737354717982688,0.04850691990442,0.0619566951013248,0.160575768197092,0.728223262079181
104,0.165754413212825,0.453524308471082,0.304888597839604,0.0747825425898324,0.00105013788665699
105,0.117311984829427,0.696748407084291,0.135762900779389,0.0447825749534962,0.005394132353396
106,0.00344403997318133,0.0333348120466356,0.800242633886409,0.16042257462904,0.00255593946473366
107,0.0306678214110595,0.234942920357911,0.574238678726317,0.141890590425377,0.0182599890793357
108,0.272651614751629,0.597531514434081,0.110742542026945,0.0114714432954931,0.00760288549185206
109,0.0028441535283901,0.0176882222645824,0.0709102349668176,0.279091688322497,0.629465700917713
110,0.0291608983664486,0.000973812407906051,0.0337654732412435,0.379920526785197,0.556179289199205
111,0.00791773754010582,0.00377163600602412,0.00904716666803949,0.176868712059283,0.802394747726547
112,0.0365656953642874,0.858159866305975,0.0641156548915373,0.0175973185988477,0.0235614648393524
113,0.629214297495773,0.256195622305157,0.0956390793782151,0.0171886471719398,0.0017623536489152
114,0.394408231528085,0.550128085812785,0.0422971453574398,0.0109930219480658,0.00217351535362434
115,0.196761195382362,0.718304076345454,0.0704463979559653,0.011517262366131,0.00297106795008666
116,0.00153968792766623,0.0285324062917814,0.48388193296383,0.402998779084082,0.0830471937326403
117,0.312051809666898,0.595866474404779,0.068537359649491,0.0159601652741988,0.0075841910046331
118,0.18430603400695,0.274813270116401,0.148417724673696,0.215778165823829,0.176684805379124
119,0.0999417533168102,0.426341693212952,0.321940329162733,0.150913998410184,0.000862225897320838
120,0.00395963486510361,0.02016946823204,0.104289328929432,0.372650490697002,0.498931077276423
121,0.149274438234433,0.70789772375472,0.126954520642779,0.00909454485155892,0.00677877251650916
122,0.0027250880948999,0.0892731786278377,0.15266257603827,0.751758110782327,0.00358104645666541
123,0.00438386708067515,0.00641882411780307,0.0170152129379345,0.0619874102429329,0.910194685620655
124,0.0184528214400702,0.159460591062723,0.754644187398465,0.00804752149685316,0.059394878601889
125,0.0016846838314204,0.00365250631386647,0.0362506623679521,0.212184120546441,0.74622802694032
126,0.146557778260526,0.388534807130019,0.356992579897385,0.018223563963485,0.0896912707485845
127,0.0296900146048161,0.14423727426393,0.381796752899958,0.391619442459496,0.0526565157718
128,0.00455471505571577,0.00811362887870099,0.274465336465903,0.641838200855714,0.0710281187439659
129,0.0622672703282178,0.676896330530041,0.175762255060636,0.0546171877121342,0.0304569563689708
130,0.00496249877386408,0.0784492922754533,0.0464091230887935,0.260480073930932,0.609699011930958
131,0.172116434645379,0.684316494146353,0.133963484420119,0.00780819959146631,0.00179538719668345
132,0.0128175734219143,0.180626871854436,0.318174561719399,0.385815485441681,0.102565507562569
133,0.0906643301924604,0.10500995947871,0.30496541106151,0.440633147461239,0.058727151806081
134,0.0135402697729805,0.270817650354259,0.206214498614829,0.183254426219581,0.32617315503835
135,0.342515122248684,0.534987706955547,0.0946742837681948,0.0076689369925462,0.0201539500350285
136,0.0273556324028346,0.109576542457958,0.208178121600196,0.309460383209687,0.345429320329324
137,0.00291503172698201,0.0624483958806867,0.117116290317997,0.381633088146419,0.435887193927916
138,0.294989295312352,0.486390796707943,0.173911493358842,0.0359785523073488,0.0087298623135149
139,0.484631246879178,0.381455019388741,0.125070929841926,0.00797430850275632,0.000868495387398967
140,0.0880670395002253,0.127628314532595,0.467648665497518,0.301205439578307,0.0154505408913544
141,0.00232927968126757,0.0845689720225936,0.0776829420058586,0.191310107517036,0.644108698773244
142,0.726172880413574,0.239851337640127,0.0137940129059643,0.0187314494213002,0.00145031961903402
143,0.0589983980936707,0.122087597644307,0.242370003007377,0.219966268702488,0.356577732552156
144,0.113917609096407,0.295204065727928,0.515346195557185,0.0714041628604666,0.00412796675801334
145,0.035789665442572,0.0214166137531573,0.044846572177339,0.291822864182027,0.606124284444905
146,0.110649952129586,0.403752142109831,0.413409431175569,0.0669302509992885,0.00525822358572588
147,0.085725599432484,0.5407390400848,0.288685360472394,0.0784971118605127,0.00635288814980936
148,0.0226160177740531,0.785612971258672,0.0795229590014765,0.0967589304341077,0.0154891215316904
149,0.00215499429466819,0.0430711369801646,0.232105552532849,0.156937712234734,0.565730603957585
150,0.0963950319527372,0.356389435654354,0.283539660975237,0.135828054797907,0.127847816619765
151,0.00403836544471233,0.043580394378323,0.163168053950636,0.670299014255258,0.118914171971071
152,0.0792738374242978,0.0256277346907142,0.0229768181818182,0.13462948092544,0.73749212877773
153,0.00698316893015859,0.124148937840015,0.692593403061941,0.13269004704669,0.0435844431211955
154,0.00428275658955721,0.0181508998679966,0.0821511096472828,0.344440129561777,0.550975104333386
155,0.0121020775415401,0.0104242073865055,0.232432669075325,0.376152726345023,0.368888319651606
156,0.00866086570676137,0.153347908781771,0.558880229856456,0.177485197027769,0.101625798627243
157,0.0250286427283581,0.233222921962025,0.261825712213031,0.309701673944478,0.170221049152107
158,0.114587321270078,0.259704849623761,0.56739603207526,0.0560763057288384,0.00223549130206212
159,0.0697587243346172,0.551616960809689,0.178687269092582,0.0691527361969371,0.130784309566175
160,0.00588786844097153,0.00436009592336525,0.0260348475149375,0.304416326083262,0.659300862037464
161,0.000715533607527594,0.0277119786853172,0.0252632718706145,0.411074750849604,0.535234464986937
162,0.25307731455056,0.0299611074695069,0.156305492834512,0.464959847303261,0.0956962378421604
163,0.0273905402629927,0.532047939842167,0.328746276326119,0.0857918185514211,0.0260234250173003
164,0.0310274487428289,0.553453804264195,0.339189216586511,0.0644318446326634,0.0118976857738019
165,0.206279997011118,0.602100626335819,0.181878197698339,0.00870790280792626,0.00103327614679748
166,0.802119024503226,0.154522011502658,0.0319389056597181,0.00274597576881151,0.00867408256558585
167,0.000817758442569373,0.0396930200684359,0.124808329699737,0.746158016940455,0.0885228748488019
168,0.0359831668903654,0.107806529629777,0.109420674057483,0.381121892162721,0.365667737259653
169,0.0951237123851962,0.1695138374378,0.309330541249772,0.247362521217357,0.178669387709874
170,0.0199664489719291,0.126692241797387,0.786175998340503,0.056525915256119,0.0106393956340632
171,0.0985039001037461,0.135762440546034,0.343216622014362,0.398786013691502,0.0237310236443563
172,0.0249863597634966,0.169082685825943,0.304487099988498,0.467299114035394,0.0341447403866682
173,0.14705008472626,0.182085240185987,0.322359280504482,0.183443153759141,0.16506224082413
174,0.257045241576884,0.589148073080071,0.130400217411026,0.0162384424456762,0.00716802548634248
175,0.0457052827521812,0.137060888214028,0.478003179260651,0.265790166937789,0.0734404828353508
176,0.000928571428571429,0.00521929824561403,0.00754255319148936,0.00758709050996285,0.978722486624362
177,0.00111065367693275,0.00233962639109698,0.0120821591236642,0.246931383826759,0.737536176981547
178,0.0667728538182826,0.187365344974389,0.181028943252621,0.44115180601424,0.123681051940467
179,0.0756770339831503,0.707100861347961,0.13092170009453,0.0822998852834656,0.00400051929089346
180,0.0491169360877833,0.368198150767766,0.489374203420969,0.080948644625707,0.0123620650977756
181,0.288871858468553,0.140821495337847,0.403139338566848,0.142105346660474,0.0250619609662781
182,0.00123615917741229,0.0220268144111594,0.0388763213267695,0.330871353439445,0.606989351645213
183,0.186987073369495,0.660565175322377,0.0834355553079307,0.0485765963492919,0.0204355996509053
184,0.0671041794120793,0.668038841442396,0.251650437142655,0.0124050356994686,0.000801506303401024
185,0.0537047208677451,0.350676276021457,0.52565050073393,0.0672100220679733,0.00275848030889404
186,0.13029370115948,0.427007589482203,0.386612655097639,0.048897447918148,0.00718860634253068
187,0.0488675400134152,0.1200878468882,0.397106817706167,0.396254049274347,0.0376837461178713
188,0.0058970543338708,0.0449952030072914,0.168991006240398,0.565365276489982,0.214751459928457
189,0.0997000508402471,0.320682755307487,0.219715878976792,0.303269281385196,0.056632033490279
190,0.0173667657815928,0.012205303030303,0.0064677957305285,0.0574913337783085,0.906468801679267
191,0.0468905583850086,0.332160709420526,0.380412020176487,0.150808592106367,0.0897281199116118
192,0.0155767004547774,0.0396705539551829,0.250274173241127,0.430859606919777,0.263618965429136
193,0.255658043758044,0.581993908193908,0.0890947018447019,0.0411469540969541,0.0321063921063921
194,0.00409423104131296,0.00751053180954597,0.0800407995869944,0.537162550284699,0.371191887277448
195,0.0236058045984747,0.230699269752539,0.129832305220347,0.285786331273789,0.330076289154851
196,0.309861770887163,0.507733209895516,0.155555966637935,0.0130539845124523,0.0137950680669334
197,0.00156839240562145,0.0204269397099942,0.189618150379338,0.658882945011633,0.129503572493414
198,0.0230503432778519,0.0522204041621034,0.717729372407316,0.197195215443084,0.00980466470964539
199,0.904882380056512,0.084098086374317,0.00740430092632878,0.0035122526475612,0.000102979995281222
200,0.0143697792569741,0.0299392660690909,0.139547032243967,0.400478499487328,0.415665422942639
201,0.00229281147971436,0.0234626217984895,0.107344535440551,0.314037519310874,0.55286251197037
202,0.129834909859462,0.226794111039716,0.170008624697264,0.0885222898658085,0.38484006453775
203,0.108032599035797,0.10044458790086,0.644655239036527,0.109949305541899,0.0369182684849169
204,0.00860759774350459,0.356047139736199,0.122694433977191,0.33726840576147,0.175382422781636
205,0.204331217601935,0.448546270102027,0.279056613033026,0.0537866197812625,0.0142792794817505
206,0.00293597917727038,0.0341864454964139,0.168070590603875,0.274504246364049,0.520302738358392
207,0.00515121855033751,0.0156005026686459,0.260474410652195,0.455065018114847,0.263708850013974
208,0.0264353046216748,0.414601648545026,0.246100824989263,0.143214537609229,0.169647684234806
209,0.0018175035841236,0.00395796836889943,0.0186211382238254,0.21645069216401,0.759152697659142
210,0.0103318411980177,0.132575782199261,0.0363767968457887,0.0754676465175349,0.745247933239398
211,0.30355341126737,0.441568834923114,0.182133072370538,0.0667847886775369,0.00595989276144174
212,0.0215524988899989,0.145531840900649,0.199449854094978,0.279537032468921,0.353928773645453
213,0.0257636090183481,0.0957734746663504,0.513789065462765,0.291673586725097,0.0730002641274392
214,0.0163218415056213,0.121541665362795,0.454335635148643,0.405816984726406,0.00198387325653479
215,0.323761154040495,0.527158720121085,0.103570967248962,0.0104435719003559,0.0350655866891024
216,0.127760447427399,0.42539986576529,0.401462472773125,0.0413107306883181,0.00406648334586794
217,0.0414842603166367,0.269269941142108,0.45400000116529,0.13405243063951,0.101193366736456
218,0.0146370286378607,0.115966797162196,0.0725437153529764,0.770985711974283,0.0258667468726835
219,0.0670779056634507,0.4714092592802,0.435432628263808,0.0255818623704042,0.000498344422137307
220,0.0804465638599233,0.0397262515735345,0.0603891920979005,0.262513373437058,0.556924619031584
221,0.197005530676274,0.539696156818181,0.252979596307837,0.00755407759197673,0.0027646386057313
222,0.0067096579149578,0.0721849603882105,0.22267991207095,0.522575976588313,0.175849493037568
223,0.00118106537753018,0.00531832071880391,0.183607892406295,0.71703498205458,0.0928577394427905
224,0.0569480161616106,0.129838649850821,0.509109175986331,0.224232222212836,0.0798719357884014
225,0.187392620910104,0.425722979417899,0.148388716780241,0.187933738475429,0.0505619444163269
226,0.000890664655331883,0.0168414453915903,0.033377350589901,0.192943679436467,0.75594685992671
227,0.0148321138211382,0.0358525739564118,0.204908773923749,0.378713504225267,0.365693034073434
228,0.180186766212651,0.238389943999537,0.0663584631614094,0.396222341681224,0.118842484945178
229,0.000498279397632856,0.00620096275132001,0.0155316822150309,0.151183516659981,0.826585558976035
230,0.000241679825379392,0.00810488471312541,0.101873937126163,0.810428820556032,0.0793506777793005
231,0.110652016946204,0.754394031571863,0.114054729468977,0.0181300098000554,0.00276921221290063
232,0.348951004562565,0.379268161596414,0.160142378466689,0.102299826754237,0.00933862862009461
233,1.58015034538805e-05,0.00206316629270917,0.00956227029958074,0.112592012679985,0.875766749224271
234,0.158734421836689,0.207529762849278,0.38319978593236,0.206932103317155,0.0436039260645193
235,0.0623348994224149,0.12963372176976,0.178556927196768,0.366625577569587,0.262848874041469
236,0.238707555980549,0.657294444848249,0.0443786613437394,0.009394986687562,0.0502243511399008
237,0.0748698847331708,0.339326418827799,0.401446121472363,0.143619127474672,0.040738447491994
238,0.0373119243485902,0.0875284161734816,0.208328263881298,0.32538068025873,0.341450715337901
239,6.09254879090927e-05,0.200172497703423,0.31603466225719,0.444447717547489,0.0392841970039877
240,0.0132210661515799,0.25972133519147,0.543355211699697,0.180103858094865,0.0035985288623877
241,0.213173695416769,0.599110622579713,0.162613253797484,0.0228422976623528,0.00226013054368078
242,0.0531149942850173,0.293195742109736,0.395738010922583,0.217113419434637,0.040837833248026
243,0.288720647007875,0.49292137002152,0.131659867422586,0.0767634910230874,0.00993462452493115
244,0.628694294719721,0.364557531550366,0.00556850405003088,0.000996967493779244,0.000182702186103188
245,0.121498952882176,0.406533658618131,0.410591716303033,0.0580405240883992,0.00333514810826075
246,0.565187050632495,0.33855159790574,0.0775930387712634,0.0152756002828254,0.00339271240767682
247,0.121618304689257,0.48619259969746,0.341326616398167,0.0466034332888646,0.0042590459262507
248,0.140709150878377,0.141484342690611,0.420744226155638,0.208010325161974,0.0890519551134007
249,0.839038488115004,0.142732558960061,0.0105376301893286,0.00687807427222204,0.000813248463384479
250,0.0540596757732909,0.019370205721231,0.0741431095409895,0.268831281648868,0.58359572731562
251,0.189247024370076,0.641058202745426,0.135184544678032,0.0323730058839979,0.00213722232246682
252,0.0139534016422174,0.0461846738714689,0.14269404927811,0.694077996346507,0.103089878861697
253,6.00397365045379e-05,0.0596336904861868,0.140618985140101,0.762723151342784,0.0369641332944234
254,0.108672103731795,0.0901189118589543,0.133417356062003,0.507102188556056,0.160689439791191
255,0.129748405534546,0.317163581536925,0.465278222129334,0.0614710079366874,0.026338782862507
256,0.0624249432751323,0.0499878531909154,0.212754187323537,0.423355407084874,0.251477609125541
257,0.0721619822537558,0.409515878914773,0.503112901982245,0.0149371156116669,0.000272121237559371
258,0.450553698407249,0.41461866042356,0.0895528847346859,0.0401702004572583,0.00510455597724717
259,0.113666922532948,0.28641727463735,0.419127649793606,0.175295835105545,0.0054923179305507
260,0.0917689990597484,0.545766358254874,0.291187368729304,0.0370200653080784,0.034257208647995
261,0.00996761904761905,0.00606428571428571,0.0089059267779758,0.379847132497203,0.595215035962917
262,0.204860149989564,0.444526569025015,0.0778545284573568,0.108478952898168,0.164279799629896
263,0.000311766170721076,0.0106325859786812,0.10184656269564,0.686648226228469,0.200560858926488
264,0.0920376402372382,0.355231060548595,0.310561496655715,0.161544505263715,0.0806252972947374
265,0.038523577700452,0.74212469933353,0.119542643033977,0.070261772295254,0.0295473076367878
266,0.0113015846738364,0.0827707036023776,0.100377662478449,0.43222899680626,0.373321052439077
267,0.086883334959995,0.376257045383653,0.488710455383071,0.0419589049512956,0.00619025932198549
268,0.0647276723000953,0.299298482024645,0.445094937636578,0.167481434932718,0.0233974731059642
269,0.258805678968391,0.659925592160003,0.0603729501370291,0.0155745248208776,0.00532125391369954
270,0.0605367495782973,0.275467692080561,0.623184627138344,0.0330350800612354,0.00777585114156168
271,0.123022549025575,0.165719912540714,0.267620547471775,0.123635747818467,0.320001243143469
272,0.0105197549515139,0.412441878153714,0.22241497265208,0.333797116537323,0.0208262777053692
273,0.0102934187287811,0.024139974168524,0.0425134808722154,0.374467862970659,0.548585263259821
274,0.00612160807335165,0.0059170971137689,0.0389330550745592,0.129053795440921,0.8199744442974
275,0.00485473842718568,0.0614789597811777,0.0819043706197653,0.112099178669685,0.739662752502187
276,0.0769155992526125,0.089527673800165,0.786617685299494,0.0444986477972335,0.00244039385049469
277,0.0682854926802193,0.14293880996353,0.332499002343114,0.22934737235441,0.226929322658727
278,0.024218009971989,0.172221950774129,0.481715906831499,0.219884843209173,0.10195928921321
279,0.0396774297445401,0.562795865038418,0.308667023727935,0.0793803443389157,0.00947933715019115
280,0.326072855871409,0.462181795838189,0.150410395780293,0.0212767645600935,0.0400581879500159
281,0.0054932305252311,0.0104231328708882,0.128076908842515,0.197953879038901,0.658052848722465
282,0.0150867006048503,0.186350451616582,0.217067204347673,0.228296698230235,0.35319894520066
283,0.944633429997104,0.0481160469550908,0.00666549977799978,0.000294363929146538,0.000290659340659341
284,0.0348041272135271,0.045932240682777,0.0395534175097376,0.397597110972351,0.482113103621607
285,0.0635990354370909,0.0396590930357906,0.153464218558174,0.358298019522961,0.384979633445983
286,0,0.000508658008658009,0.0111253026697602,0.177245761945781,0.811120277375801
287,0.140228731173053,0.250200542759593,0.465645142728777,0.0958323114309166,0.0480932719076611
288,0.00337966764418377,0.0576125227818776,0.12000552798456,0.134882951188596,0.684119330400782
289,0.0070616332934564,0.030906809953237,0.111862733107641,0.55338163436721,0.296787189278456
290,0.0149132148712761,0.0103666203340875,0.00920403905489156,0.0747597131852421,0.890756412554503
291,0.0338035227567413,0.163788206238953,0.438792433102341,0.284585775536283,0.0790300623656813
292,0.0433025025601007,0.557118167559261,0.31320175086507,0.0792717799521246,0.00710579906344363
293,0.228011816225322,0.335976681471079,0.17477435081206,0.256454122198634,0.00478302929290551
294,0.254704874591531,0.568067650889473,0.153108949915782,0.0125259249963902,0.0115925996068245
295,0.465385428651908,0.327849177817681,0.0758232045676474,0.12494726167406,0.00599492728870415
296,0.205520413954867,0.300027681722673,0.274433645233576,0.142532050620414,0.0774862084684702
297,0.260044779232047,0.352766836118224,0.290712091941527,0.0942347579194312,0.00224153478877046
298,0.00511632878239495,0.159900843440355,0.361011912472797,0.449594489502437,0.024376425802016
299,0.190547313580409,0.181401304752108,0.532567239475713,0.0867732441949354,0.00871089799683478
300,0.000143665196406947,0.102317033500953,0.237683530782999,0.651692542611612,0.00816322790802987
301,0.0711673007047679,0.801249125663673,0.119144707835679,0.00805055549234299,0.000388310303536807
302,0.0365575731830827,0.38517091683325,0.524131400360248,0.0528863159985252,0.00125379362489387
303,0.00321449275362319,0,0.000122487143525012,0.00544091007353907,0.991222110029313
304,0.0248809993123732,0.0433599402834053,0.535927250455686,0.192477640701431,0.203354169247104
305,0.00504184200511374,0.120682016786913,0.0926312377254815,0.364157430938536,0.417487472543956
306,4.34782608695652e-05,0.000686125319693095,0.0147365379314901,0.0385018798481024,0.946031978639845
307,0.0298491233847754,0.14801399669974,0.633720112589817,0.185849161446446,0.00256760587922139
308,0.00632649519562563,0,0.00683720270716982,0.0130966829366793,0.973739619160525
309,0.14598011394175,0.292502134991639,0.382703382135613,0.165307786358228,0.0135065825727702
310,0.00112316176470588,0.000739254413886767,0.0131974134760329,0.253347492591274,0.731592677754101
311,0.000822455813277986,0.0148929355830574,0.0264991548213322,0.708046357692734,0.249739096089599
312,0.00488320922181116,0.0391277794140415,0.101976351727727,0.3146645309619,0.539348128674521
313,0.146775607864811,0.684827855377531,0.153449675221582,0.013765872262016,0.0011809892740591
314,0.00195658547385493,0.0205158822328616,0.18221374838873,0.678243048286704,0.11707073561785
315,0.00401481875399861,0.0214296979693006,0.211158525382457,0.586971027220792,0.176425930673451
316,7.47375209576901e-05,0.0865279799622794,0.240404770774153,0.657304145090418,0.0156883666521928
